trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200820,002995.SZ,75.0,79.37,73.18,75.97,77.76,-1.7900000000000063,-2.302,41183.76,310909.629,25.4692,0.8,83.386,59511.088,77.693,29960.157,,,,,,,,,,
20200821,002995.SZ,75.89,77.5,74.5,76.06,75.97,0.09000000000000341,0.1185,30577.46,233552.965,18.91,0.51,79.604,45396.68,79.403,33005.703,73.4862,25435.4262,,,,,,,,
20200824,002995.SZ,74.09,74.1,70.1,71.2,76.06,-4.859999999999999,-6.3897,32596.4,234590.961,20.1586,0.72,76.75,40180.45,80.037,36218.543,75.2146,27912.7292,,,,,,,,
20200825,002995.SZ,71.41,72.37,71.22,71.78,71.2,0.5799999999999983,0.8146,22475.85,161307.537,13.8997,0.56,74.554,35428.474,80.08,38420.328,76.6131,29634.7138,,,,,,,,
20200826,002995.SZ,72.31,72.49,68.6,68.8,71.78,-2.980000000000004,-4.1516,25478.49,179111.921,15.7566,0.72,72.762,30462.392,79.111,40915.664,77.37,31585.2131,,,,,,,,
20200827,002995.SZ,67.9,68.4,66.53,67.61,68.8,-1.1899999999999977,-1.7297,21107.71,142077.003,13.0536,0.69,71.09,26447.182,77.238,42979.135,77.5815,33172.8831,,,,,,,,
20200828,002995.SZ,68.04,69.95,67.58,68.57,67.61,0.9599999999999937,1.4199,17548.31,120575.875,10.8524,0.66,69.592,23841.352,74.598,34619.016,77.3677,34487.5223,,,,,,,,
20200831,002995.SZ,67.58,69.92,67.55,68.22,68.57,-0.3499999999999943,-0.5104,14674.18,101066.746,9.0749,0.62,68.996,20256.908,72.873,30218.679,76.5777,35575.9108,,,,,,,,
20200901,002995.SZ,67.75,69.53,67.75,69.53,68.22,1.3100000000000023,1.9203,13106.57,90222.958,8.1055,0.65,68.546,18383.052,71.55,26905.763,75.2846,36547.7238,,,,,,,,
20200902,002995.SZ,69.49,69.97,67.53,68.1,69.53,-1.4300000000000068,-2.0567,15093.9,103449.916,9.3345,0.82,68.406,16306.134,70.584,23384.263,73.2177,29928.0623,71.8633,23463.9024,,,,,,
20200903,002995.SZ,67.77,67.77,65.13,65.38,68.1,-2.719999999999999,-3.9941,18390.5,121472.185,11.3732,1.13,67.96,15762.692,69.525,21104.937,71.6723,26829.0585,72.6562,24320.9995,,,,,,
20200904,002995.SZ,64.13,64.93,63.5,64.74,65.38,-0.6400000000000006,-0.9789,10550.58,67684.033,6.5248,0.67,67.194,14363.146,68.393,19102.249,70.2862,24084.0469,73.1867,24819.12,,,,,,
20200907,002995.SZ,64.73,65.37,63.5,63.52,64.74,-1.2199999999999918,-1.8845,10158.18,65553.453,6.2821,0.71,66.254,13459.946,67.625,16858.427,69.1908,20995.53,73.4038,25297.0333,,,,,,
20200908,002995.SZ,63.53,63.97,62.04,63.17,63.52,-0.3500000000000014,-0.551,10609.08,66661.738,6.561,0.79,64.982,12960.448,66.764,15671.75,68.2062,18643.6315,73.3233,25779.9419,,,,,,
20200909,002995.SZ,61.99,62.39,59.35,59.62,63.17,-3.5500000000000043,-5.6198,15827.09,96123.107,9.7879,1.22,63.286,13107.086,65.846,14706.61,66.9415,17508.9877,72.7648,26511.8033,,,,,,
20200910,002995.SZ,60.29,60.38,55.79,55.84,59.62,-3.779999999999994,-6.3402,15434.8,89015.109,9.5453,1.18,61.378,12515.946,64.669,14139.319,65.76,16188.8646,71.6862,27221.7876,,,,,,
20200911,002995.SZ,55.85,58.33,55.21,58.0,55.84,2.1599999999999966,3.8682,12728.79,72320.488,7.8719,1.02,60.03,12951.588,63.612,13657.367,64.7,15439.0908,70.3367,27805.3967,,,,,,
20200914,002995.SZ,58.0,58.51,57.52,58.1,58.0,0.10000000000000142,0.1724,9846.93,57196.245,6.0896,0.76,58.946,12889.338,62.6,13174.642,63.8769,14236.6631,68.581,23457.6552,,,,,,
20200915,002995.SZ,58.31,60.88,58.31,58.93,58.1,0.8299999999999983,1.4286,14343.78,85599.389,8.8706,1.11,58.098,13636.278,61.54,13298.363,63.2092,13716.3608,67.3171,21346.5233,68.5477,20354.3893,,,,
20200916,002995.SZ,58.24,60.48,58.24,60.0,58.93,1.0700000000000003,1.8157,14168.78,84519.375,8.7624,1.04,58.174,13304.616,60.73,13205.851,62.55,13456.3969,66.2333,19819.5257,68.9233,20813.6333,,,,
20200917,002995.SZ,59.54,61.9,58.88,60.4,60.0,0.3999999999999986,0.6667,16248.77,98347.289,10.0487,1.22,59.086,13467.41,60.232,12991.678,61.9485,13577.5192,65.4067,18197.6148,69.15,21352.2573,,,,
20200918,002995.SZ,59.86,61.23,59.51,60.95,60.4,0.5500000000000043,0.9106,11853.19,71466.902,6.9995,0.84,59.676,13292.29,59.853,13121.939,61.2885,13481.1054,64.6914,16800.921,69.2163,21743.297,,,,
20200921,002995.SZ,61.5,61.77,59.11,59.8,60.95,-1.1500000000000057,-1.8868,9898.44,59543.745,6.1215,0.74,60.016,13302.592,59.481,13095.965,60.65,13081.4546,63.9171,15816.2057,69.0477,22057.645,,,,
20200922,002995.SZ,58.86,59.8,58.02,58.08,59.8,-1.7199999999999989,-2.8763,8252.0,48626.191,5.1033,0.62,59.846,12084.236,58.972,12860.257,60.0885,12301.57,63.2924,14656.9486,68.6053,22317.445,,,,
20200923,002995.SZ,58.38,60.96,58.38,59.75,58.08,1.6700000000000017,2.8753,9519.31,56958.556,5.887,0.79,59.796,11154.342,58.985,12229.479,59.7046,12222.2415,62.7195,14039.9705,67.9807,22617.251,,,,
20200924,002995.SZ,59.52,60.17,58.71,58.98,59.75,-0.7700000000000031,-1.2887,8897.1,52808.517,5.5022,0.8,59.512,9684.008,59.299,11575.709,59.3554,12125.2354,62.2519,13250.3805,67.0687,22898.0543,,,,
20200925,002995.SZ,59.16,59.45,57.16,57.8,58.98,-1.1799999999999997,-2.0007,8338.31,48468.319,5.1567,0.86,58.882,8981.032,59.279,11136.661,58.9423,11950.5608,61.7848,12642.3138,65.8297,19804.348,,,,
20200928,002995.SZ,57.61,59.64,57.17,57.3,57.8,-0.5,-0.8651,7857.44,45663.786,4.8593,0.87,58.382,8572.832,59.199,10937.712,58.7638,11337.5108,61.2481,12180.8438,64.8907,18110.3443,,,,
20200929,002995.SZ,57.41,57.98,56.6,56.6,57.3,-0.6999999999999957,-1.2216,7856.0,44846.112,4.8584,0.92,58.086,8493.632,58.966,10288.934,58.8223,10754.5262,60.6948,11856.1686,64.0187,16831.02,,,,
20200930,002995.SZ,56.58,57.37,56.32,56.82,56.6,0.21999999999999886,0.3887,4649.25,26431.917,2.8752,0.55,57.5,7519.62,58.648,9336.981,58.7315,10133.0231,60.0895,11453.439,63.3207,15309.0317,,,,
20201009,002995.SZ,57.7,59.0,57.7,58.8,56.82,1.9799999999999969,3.4847,6642.58,38817.077,4.108,0.88,57.464,7068.716,58.488,8376.362,58.7854,9886.5346,59.6467,11050.9952,62.7483,14157.659,,,,
20201012,002995.SZ,58.91,60.35,58.9,60.33,58.8,1.5300000000000011,2.602,11132.1,66643.377,6.8844,1.57,57.97,7627.474,58.426,8304.253,58.8931,9639.4823,59.4062,10705.3571,62.224,13509.4803,,,,
20201013,002995.SZ,60.19,60.34,59.63,60.16,60.33,-0.1700000000000017,-0.2818,8588.12,51564.438,5.3111,1.13,58.542,7773.61,58.462,8173.221,58.9054,9210.2008,59.1881,10611.9067,61.856,12709.2043,,,,
20201014,002995.SZ,59.85,61.0,59.52,60.08,60.16,-0.0799999999999983,-0.133,7725.88,46409.326,4.7779,0.99,59.238,7747.586,58.662,8120.609,58.8808,8554.5938,59.0243,10496.0829,61.466,12217.5387,,,,
20201015,002995.SZ,59.6,60.1,58.6,58.86,60.08,-1.2199999999999989,-2.0306,6971.56,41462.415,4.3114,0.9,59.646,8212.048,58.573,7865.834,58.72,8179.0838,58.819,10322.8676,61.1347,11600.641,,,,
20201016,002995.SZ,58.63,60.91,58.63,60.18,58.86,1.3200000000000003,2.2426,12160.51,73060.039,7.5204,1.48,59.922,9315.634,58.693,8192.175,58.7492,8353.0892,58.8457,10148.2686,60.887,11302.401,,,,
20201019,002995.SZ,60.34,62.88,59.86,61.73,60.18,1.5499999999999972,2.5756,16475.1,101327.211,10.1887,1.77,60.202,10384.234,59.086,9005.854,59.03,8985.6354,59.1262,10197.8067,60.659,11266.6273,,,,
20201020,002995.SZ,61.25,61.7,60.41,61.36,61.73,-0.36999999999999744,-0.5994,9793.56,59653.597,6.0566,0.94,60.442,10625.322,59.492,9199.466,59.1538,9006.7315,59.2862,10058.0338,60.4303,11103.94,,,,
20201021,002995.SZ,61.36,62.8,60.89,62.79,61.36,1.4299999999999997,2.3305,16654.27,103455.73,10.2995,1.57,60.984,12411.0,60.111,10079.293,59.4469,9603.4369,59.5095,10382.1929,60.2057,11222.1967,,,,
20201022,002995.SZ,62.17,64.58,61.99,62.65,62.79,-0.14000000000000057,-0.223,16184.11,102197.777,10.0087,1.3,61.742,14253.51,60.694,11232.779,59.82,10206.96,59.6867,10469.8276,60.024,11258.537,,,,
20201023,002995.SZ,62.6,62.6,59.89,60.1,62.65,-2.549999999999997,-4.0702,13479.96,82096.021,8.3364,0.95,61.726,14517.4,60.824,11916.517,60.0354,10639.4615,59.6914,10437.0267,59.848,11094.8523,,,,
20201026,002995.SZ,59.46,59.9,57.62,59.31,60.1,-0.7899999999999991,-1.3145,8049.01,47249.175,4.9777,0.55,61.242,12832.182,60.722,11608.208,60.2438,10654.3085,59.6395,10046.5619,59.667,11011.4667,,,,
20201027,002995.SZ,59.21,59.78,58.29,59.19,59.31,-0.12000000000000455,-0.2023,5971.0,35306.2,3.6926,0.47,60.808,12067.67,60.625,11346.496,60.4262,10755.9815,59.5557,9766.4576,59.5227,10871.894,,,,
20201028,002995.SZ,59.02,59.97,57.9,59.54,59.19,0.3500000000000014,0.5913,6779.51,40057.129,4.1926,0.56,60.158,10092.718,60.571,11251.859,60.4831,10766.5146,59.5433,9617.9371,59.4017,10744.2417,,,,
20201029,002995.SZ,60.1,63.88,60.1,63.53,59.54,3.990000000000002,6.7014,21530.0,134519.82,13.3148,2.13,60.334,11161.896,61.038,12707.703,60.7292,11566.3531,59.8029,10250.2229,59.532,10934.3387,,,,
20201030,002995.SZ,63.69,64.63,62.32,62.32,63.53,-1.2100000000000009,-1.9046,16408.15,103792.84,10.1473,1.47,60.778,11747.534,61.252,13132.467,60.8954,12167.8938,59.9252,10578.2629,59.748,10966.7837,,,,
20201102,002995.SZ,63.47,64.29,61.66,62.91,62.32,0.5899999999999963,0.9467,10671.43,66961.46,6.5995,0.91,61.498,12272.018,61.37,12552.1,61.1131,12394.4746,60.1124,10662.7548,59.9117,10898.205,,,,
20201103,002995.SZ,62.51,65.59,62.22,65.12,62.91,2.210000000000008,3.513,18971.78,122190.292,11.7327,1.55,62.684,14872.174,61.746,13469.922,61.5946,13317.5685,60.461,11169.1105,60.1457,11202.3667,,,,
20201104,002995.SZ,65.11,65.11,63.42,64.4,65.12,-0.7199999999999989,-1.1057,13117.45,84078.999,8.1122,0.88,63.656,16139.762,61.907,13116.24,61.9192,13391.1792,60.799,11419.5871,60.328,11161.489,64.4378,15757.9392,,
20201105,002995.SZ,64.59,65.3,63.23,64.08,64.4,-0.3200000000000074,-0.4969,12988.45,83159.545,8.0324,0.8,63.766,14431.452,62.05,12796.674,62.1,13122.9754,61.1552,11663.9895,60.464,11122.1447,64.6937,15967.889,,
20201106,002995.SZ,64.5,64.83,62.61,63.26,64.08,-0.8200000000000003,-1.2797,11292.59,71911.524,6.9837,0.78,63.954,13408.34,62.366,12577.937,62.2462,13238.2854,61.4619,11980.339,60.5593,10956.9387,64.8547,16154.598,,
20201109,002995.SZ,63.3,65.0,63.2,64.48,63.26,1.220000000000006,1.9285,14014.59,90100.271,8.667,1.05,64.268,14076.972,62.883,13174.495,62.3762,13035.2331,61.7324,12331.3871,60.677,11028.9853,64.9467,16386.1412,,
20201110,002995.SZ,64.48,64.48,63.24,63.62,64.48,-0.8600000000000065,-1.3337,9832.51,62574.162,6.0807,0.7,63.968,12249.118,63.326,13560.646,62.4508,12546.6485,61.889,12269.5019,60.8043,11026.7877,64.926,16542.2163,,
20201111,002995.SZ,63.22,64.06,61.28,61.29,63.62,-2.3299999999999983,-3.6624,11254.72,70377.41,6.9602,0.92,63.346,11876.572,63.501,14008.167,62.5423,12375.4762,61.9429,12396.4829,60.9113,11126.8783,64.7583,16722.1617,,
20201112,002995.SZ,61.5,61.8,60.2,60.32,61.29,-0.9699999999999989,-1.5826,7959.45,48284.997,4.9224,0.67,62.594,10870.772,63.18,12651.112,62.62,12368.5869,61.9543,12407.6052,60.9303,11074.883,64.4555,16846.067,,
20201113,002995.SZ,60.31,61.27,59.61,61.17,60.32,0.8500000000000014,1.4092,5238.84,31747.236,3.2399,0.48,62.176,9660.022,63.065,11534.181,62.7723,12312.2669,62.0643,12325.0948,61.0033,10952.941,64.036,16925.4977,,
20201116,002995.SZ,61.17,61.49,60.68,61.39,61.17,0.21999999999999886,0.3597,4547.29,27813.785,2.8122,0.47,61.558,7766.562,62.913,10921.767,62.9146,12140.5577,62.1219,11962.5605,61.123,10826.5737,63.4763,15315.4608,,
20201117,002995.SZ,61.39,61.39,58.89,59.32,61.39,-2.0700000000000003,-3.3719,7967.73,47573.597,4.9275,1.03,60.698,7393.606,62.333,9821.362,62.5908,11097.3062,62.0071,11557.4476,61.1903,10830.25,63.0405,14470.2972,,
20201118,002995.SZ,59.32,60.0,59.3,59.69,59.32,0.36999999999999744,0.6237,3679.73,21924.572,2.2757,0.5,60.378,5878.608,61.862,8877.59,62.3885,10118.1969,61.9276,11266.3129,61.2933,10691.041,62.656,13761.0305,,
20201119,002995.SZ,59.46,60.11,59.12,59.9,59.69,0.21000000000000085,0.3518,4224.73,25193.45,2.6127,0.72,60.294,5131.664,61.444,8001.218,62.1569,9622.2969,61.79,10674.43,61.396,10676.8903,62.3583,12992.961,,
20201120,002995.SZ,59.88,60.58,59.45,60.42,59.9,0.5200000000000031,0.8681,4918.57,29505.259,3.0418,0.96,60.144,5067.61,61.16,7363.816,61.7954,8541.2808,61.6838,10137.9757,61.45,10619.4233,62.0992,12388.5412,,
20201123,002995.SZ,60.5,60.77,60.02,60.69,60.42,0.269999999999996,0.4469,4883.35,29510.482,3.02,0.96,60.004,5134.822,60.781,6450.692,61.51,7907.8885,61.7119,9728.6133,61.462,10411.1317,61.843,11960.306,,
20201124,002995.SZ,60.7,61.78,60.5,61.3,60.69,0.6099999999999994,1.0051,6651.27,40723.846,4.1133,1.3,60.4,4871.53,60.549,6132.568,61.2962,7420.4131,61.8067,9662.0543,61.5,10346.57,61.678,11527.8872,,
20201125,002995.SZ,61.35,61.58,59.5,59.62,61.3,-1.6799999999999997,-2.7406,6235.27,37577.696,3.8561,1.28,60.386,5382.638,60.382,5630.623,61.0162,7031.3885,61.8271,9674.6386,61.4847,10296.883,61.4753,11257.2108,,
20201126,002995.SZ,59.53,59.88,59.12,59.46,59.62,-0.1599999999999966,-0.2684,2781.05,16542.324,1.7199,0.52,60.298,5093.902,60.296,5112.783,60.63,6167.27,61.8233,9484.2357,61.5047,10157.1993,61.3197,10878.9202,,
20201127,002995.SZ,59.56,59.78,57.9,58.37,59.46,-1.0900000000000034,-1.8332,4962.0,29048.549,3.0686,0.97,59.888,5102.588,60.016,5085.099,60.2262,5792.6154,61.5776,8695.2833,61.4443,9917.249,61.1657,10609.825,,
20201130,002995.SZ,58.08,58.78,57.88,58.02,58.37,-0.3499999999999943,-0.5996,3198.0,18623.503,1.9777,0.63,59.354,4765.518,59.679,4950.17,59.9746,5172.8677,61.3729,8066.2286,61.3207,9474.679,60.9898,10370.6532,,
